ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
44,Kitzbuhel,Austrian Open,25/07/07,International Gold,Outdoor,Clay,2nd Round,3,Starace P.,Rochus C.,46,173,721,235,6,2,6,2,,,,,,,2,0,Completed,1.25,3.75,1.33,3.2,1.35,3.1,1.351,3.65,1.26,3.7
44,Kitzbuhel,Austrian Open,25/07/07,International Gold,Outdoor,Clay,2nd Round,3,Monaco J.,Zabaleta M.,32,82,895,490,6,1,2,6,6,3,,,,,2,1,Completed,1.33,3.25,,,1.35,3.05,1.357,3.6,,
44,Kitzbuhel,Austrian Open,25/07/07,International Gold,Outdoor,Clay,2nd Round,3,Roitman S.,Massu N.,78,65,518,576,7,5,6,2,,,,,,,2,0,Completed,2.75,1.4,,,,,2.93,1.469,,
44,Kitzbuhel,Austrian Open,25/07/07,International Gold,Outdoor,Clay,2nd Round,3,Chela J.I.,Koellerer D.,18,36,1405,840,3,6,6,3,6,2,,,,,2,1,Completed,1.12,5.5,1.14,5.4,1.15,5.2,1.221,5.13,1.2,4.3
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Seppi A.,Fognini F.,86,155,477,279,7,6,7,5,,,,,,,2,0,Completed,1.28,3.5,1.35,3.1,1.35,3.1,1.426,3.15,1.35,3.1
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Verdasco F.,Almagro N.,41,34,750,890,6,2,7,6,,,,,,,2,0,Completed,1.83,1.83,1.77,2,1.75,2,1.847,2.08,1.86,1.9
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Starace P.,Mayer F.,46,37,721,831,4,6,7,6,6,2,,,,,2,1,Completed,1.61,2.2,1.7,2.1,1.65,2.15,1.613,2.53,1.7,2.1
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Lapentti N.,Peya A.,68,137,552,306,6,4,6,4,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.58,2.28,1.649,2.44,1.64,2.2
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Calleri A.,Hartfield D.,29,88,935,472,7,5,6,2,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.5,2.45,1.61,2.54,1.45,2.67
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Roitman S.,Chela J.I.,78,18,518,1405,5,7,6,3,6,3,,,,,2,1,Completed,3.5,1.28,3.2,1.33,3,1.35,3.45,1.377,3.1,1.35
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Monaco J.,Kohlschreiber P.,32,36,895,840,6,3,6,3,,,,,,,2,0,Completed,1.61,2.2,1.67,2.15,1.7,2.1,1.769,2.2,1.67,2.15
44,Kitzbuhel,Austrian Open,26/07/07,International Gold,Outdoor,Clay,3rd Round,3,Robredo T.,Andreev I.,7,49,2085,710,4,6,6,1,7,6,,,,,2,1,Completed,1.72,2,1.83,1.93,1.8,1.95,1.855,2.07,1.9,1.85
44,Kitzbuhel,Austrian Open,27/07/07,International Gold,Outdoor,Clay,Quarterfinals,3,Calleri A.,Lapentti N.,29,68,935,552,7,6,6,1,,,,,,,2,0,Completed,1.36,3,1.4,2.85,1.33,3.15,1.442,3.06,1.33,3.2
44,Kitzbuhel,Austrian Open,27/07/07,International Gold,Outdoor,Clay,Quarterfinals,3,Starace P.,Seppi A.,46,86,721,477,1,6,7,5,7,6,,,,,2,1,Completed,1.72,2,1.7,2.1,1.75,2.05,1.746,2.24,1.75,2
44,Kitzbuhel,Austrian Open,27/07/07,International Gold,Outdoor,Clay,Quarterfinals,3,Monaco J.,Robredo T.,32,7,895,2085,6,2,2,6,6,2,,,,,2,1,Completed,2.25,1.57,2.15,1.67,2.3,1.6,2.24,1.746,2.25,1.6
44,Kitzbuhel,Austrian Open,27/07/07,International Gold,Outdoor,Clay,Quarterfinals,3,Verdasco F.,Roitman S.,41,78,750,518,7,6,3,6,6,3,,,,,2,1,Completed,1.22,4,1.22,4.2,1.23,3.89,1.238,4.8,1.27,3.6
44,Kitzbuhel,Austrian Open,28/07/07,International Gold,Outdoor,Clay,Semifinals,3,Starace P.,Calleri A.,46,29,721,935,6,4,7,5,,,,,,,2,0,Completed,2.25,1.57,2.25,1.62,2.15,1.65,2.35,1.69,2.22,1.62
44,Kitzbuhel,Austrian Open,28/07/07,International Gold,Outdoor,Clay,Semifinals,3,Monaco J.,Verdasco F.,32,41,895,750,7,5,7,5,,,,,,,2,0,Completed,1.61,2.2,1.6,2.3,1.64,2.17,1.68,2.37,1.68,2.12
44,Kitzbuhel,Austrian Open,29/07/07,International Gold,Outdoor,Clay,The Final,3,Monaco J.,Starace P.,32,46,895,721,5,7,6,3,6,4,,,,,2,1,Completed,1.36,3.1,1.37,3,1.37,2.92,1.422,3.17,1.35,3.1
