ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
56,Palermo,Campionati Internazionali Di Sicilia,28/09/06,International,Outdoor,Clay,2nd Round,3,Almagro N.,Cermak F.,47,1554,785,1,6,1,6,2,,,,,,,2,0,Completed,1.12,5.5,1.12,6,1.15,5.2,1.136,7.68,1.15,5.1
56,Palermo,Campionati Internazionali Di Sicilia,28/09/06,International,Outdoor,Clay,2nd Round,3,Verdasco F., Hajek J.,28,79,1040,506,6,2,6,2,,,,,,,2,0,Completed,1.19,4.33,1.25,3.85,1.2,4.25,1.295,4.09,1.2,4.25
56,Palermo,Campionati Internazionali Di Sicilia,28/09/06,International,Outdoor,Clay,2nd Round,3,Lapentti N.,Fognini F.,84,242,475,162,2,6,6,1,7,6,,,,,2,1,Completed,1.39,2.75,1.4,2.85,1.4,2.75,1.37,3.5,1.38,2.9
56,Palermo,Campionati Internazionali Di Sicilia,28/09/06,International,Outdoor,Clay,2nd Round,3,Volandri F.,Roitman S.,38,105,855,400,6,7,6,1,6,4,,,,,2,1,Completed,1.22,4,1.25,3.85,1.28,3.46,1.298,4.06,1.24,3.85
56,Palermo,Campionati Internazionali Di Sicilia,29/09/06,International,Outdoor,Clay,Quarterfinals,3,Almagro N.,Vassallo-Arguello M.,47,102,785,407,6,2,6,2,,,,,,,2,0,Completed,1.12,5.5,1.15,5.5,1.17,4.67,1.153,6.95,1.15,5.15
56,Palermo,Campionati Internazionali Di Sicilia,29/09/06,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Montanes A.,38,82,855,478,6,4,6,2,,,,,,,2,0,Completed,1.36,3,1.42,2.85,1.37,2.92,1.431,3.12,1.37,3
56,Palermo,Campionati Internazionali Di Sicilia,29/09/06,International,Outdoor,Clay,Quarterfinals,3,Lapentti N.,Simon G.,84,46,475,786,6,0,6,1,,,,,,,2,0,Completed,2.37,1.53,2.4,1.57,2.45,1.5,2.53,1.613,2.36,1.56
56,Palermo,Campionati Internazionali Di Sicilia,29/09/06,International,Outdoor,Clay,Quarterfinals,3,Ramirez-Hidalgo R.,Verdasco F.,60,28,663,1040,6,3,6,4,,,,,,,2,0,Completed,2.75,1.39,2.9,1.41,2.92,1.37,3.62,1.351,2.95,1.38
56,Palermo,Campionati Internazionali Di Sicilia,30/09/06,International,Outdoor,Clay,Semifinals,3,Volandri F.,Almagro N.,38,47,855,785,6,0,2,1,,,,,,,1,0,Retired,2.2,1.61,2.5,1.53,2.2,1.63,2.54,1.61,2.2,1.64
56,Palermo,Campionati Internazionali Di Sicilia,30/09/06,International,Outdoor,Clay,Semifinals,3,Lapentti N.,Ramirez-Hidalgo R.,84,60,475,663,6,2,6,1,,,,,,,2,0,Completed,2.1,1.66,2.05,1.77,2.17,1.64,2.27,1.73,2.1,1.7
56,Palermo,Campionati Internazionali Di Sicilia,01/10/06,International,Outdoor,Clay,The Final,3,Volandri F.,Lapentti N.,38,84,855,475,5,7,6,1,6,3,,,,,2,1,Completed,1.5,2.5,1.53,2.45,1.55,2.35,1.602,2.56,1.53,2.42
