WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
22,Prague,ECM Prague Open,01/05/08,Tier 4,Outdoor,Clay,2nd Round,3,Peer S.,Pironkova T.,18,68,1245,463,7,5,6,2,,,2,0,Completed,1.5,2.5,1.5,2.45,1.533,2.375,1.658,2.42,1.6,2.28
22,Prague,ECM Prague Open,01/05/08,Tier 4,Outdoor,Clay,2nd Round,3,Benesova I.,Amanmuradova A.,93,65,357,465,6,2,4,6,6,3,2,1,Completed,1.4,2.75,1.45,2.6,1.444,2.625,1.488,2.85,1.4,2.85
22,Prague,ECM Prague Open,01/05/08,Tier 4,Outdoor,Clay,2nd Round,3,Zakopalova K.,Dushevina V.,53,56,528,518,6,4,1,6,6,3,2,1,Completed,1.57,2.25,1.55,2.35,1.571,2.25,1.641,2.46,1.6,2.3
22,Prague,ECM Prague Open,02/05/08,Tier 4,Outdoor,Clay,Quarterfinals,3,Zvonareva V.,Vinci R.,13,191,1627,161,6,1,6,2,,,2,0,Completed,1.06,8,1.1,6.75,1.1,6.5,1.095,9.5,1.07,8
22,Prague,ECM Prague Open,02/05/08,Tier 4,Outdoor,Clay,Quarterfinals,3,Srebotnik K.,Benesova I.,30,93,975,357,7,5,4,6,6,2,2,1,Completed,1.28,3.5,1.3,3.35,1.364,3,1.36,3.58,1.3,3.4
22,Prague,ECM Prague Open,02/05/08,Tier 4,Outdoor,Clay,Quarterfinals,3,Azarenka V.,Pliskova Kar.,26,671,1044,17,6,2,6,1,,,2,0,Completed,1.07,7.5,1.1,6.75,1.08,7,1.08,11,1.07,8
22,Prague,ECM Prague Open,02/05/08,Tier 4,Outdoor,Clay,Quarterfinals,3,Zakopalova K.,Peer S.,53,18,528,1245,7,6,6,2,,,2,0,Completed,2.37,1.53,2.53,1.48,2.375,1.533,2.61,1.585,2.52,1.5
22,Prague,ECM Prague Open,03/05/08,Tier 4,Outdoor,Clay,Semifinals,3,Zvonareva V.,Srebotnik K.,13,30,1627,975,6,2,6,4,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.265,4.47,1.23,4
22,Prague,ECM Prague Open,03/05/08,Tier 4,Outdoor,Clay,Semifinals,3,Azarenka V.,Zakopalova K.,26,53,1044,528,6,3,6,2,,,2,0,Completed,1.33,3.25,1.32,3.22,1.333,3.25,1.457,2.99,1.35,3.1
22,Prague,ECM Prague Open,04/05/08,Tier 4,Outdoor,Clay,The Final,3,Zvonareva V.,Azarenka V.,13,26,1627,1044,7,6,6,2,,,2,0,Completed,1.28,3.75,1.32,3.22,1.333,3.25,1.325,3.78,1.29,3.45
