ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
22,Valencia,Open de Tenis Comunidad Valenciana,06/04/05,International,Outdoor,Clay,2nd Round,3,Navarro-Pastor I.,Dupuis A.,204,114,1,6,6,4,6,3,,,,,2,1,Completed,1.9,1.8,1.83,1.93,1.75,2,1.7,1.9,,
22,Valencia,Open de Tenis Comunidad Valenciana,06/04/05,International,Outdoor,Clay,2nd Round,3,Verdasco F.,Luzzi F.,45,193,6,2,6,0,,,,,,,2,0,Completed,1.1,6.5,1.08,7,1.1,6.25,1.15,4,1.108,8
22,Valencia,Open de Tenis Comunidad Valenciana,07/04/05,International,Outdoor,Clay,2nd Round,3,Andreev I.,Starace P.,47,61,7,5,6,1,,,,,,,2,0,Completed,1.53,2.37,1.48,2.6,1.37,2.92,1.65,1.95,1.444,2.95
22,Valencia,Open de Tenis Comunidad Valenciana,07/04/05,International,Outdoor,Clay,2nd Round,3,Martin A.,Kuerten G.,56,88,6,2,6,0,,,,,,,2,0,Completed,2.37,1.53,2.35,1.57,2.3,1.6,2,1.6,2.94,1.457
22,Valencia,Open de Tenis Comunidad Valenciana,07/04/05,International,Outdoor,Clay,2nd Round,3,Nadal R.,Garcia-Lopez G.,17,80,6,1,6,4,,,,,,,2,0,Completed,1.06,8,1.06,8,1.1,6.75,1.1,5,1.07,11.47
22,Valencia,Open de Tenis Comunidad Valenciana,07/04/05,International,Outdoor,Clay,2nd Round,3,Ferrer D.,Labadze I.,32,131,6,3,6,4,,,,,,,2,0,Completed,,,,,,,1.25,3.2,1.19,5.15
22,Valencia,Open de Tenis Comunidad Valenciana,08/04/05,International,Outdoor,Clay,Quarterfinals,3,Navarro-Pastor I.,Gonzalez F.,204,26,6,7,6,4,6,4,,,,,2,1,Completed,5.5,1.12,7,1.08,6.25,1.1,4,1.15,7.8,1.111
22,Valencia,Open de Tenis Comunidad Valenciana,08/04/05,International,Outdoor,Clay,Quarterfinals,3,Andreev I.,Nadal R.,47,17,7,5,6,2,,,,,,,2,0,Completed,5.5,1.12,5.5,1.14,6.75,1.1,4,1.15,7.1,1.125
22,Valencia,Open de Tenis Comunidad Valenciana,09/04/05,International,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Martin A.,32,56,6,1,6,4,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.7,2.1,1.55,2.1,1.613,2.43
22,Valencia,Open de Tenis Comunidad Valenciana,09/04/05,International,Outdoor,Clay,Quarterfinals,3,Costa A.,Verdasco F.,57,45,6,7,7,5,6,1,,,,,2,1,Completed,2.75,1.39,2.85,1.4,2.85,1.4,2.5,1.4,3.05,1.417
22,Valencia,Open de Tenis Comunidad Valenciana,09/04/05,International,Outdoor,Clay,Semifinals,3,Andreev I.,Navarro-Pastor I.,47,204,7,6,6,2,,,,,,,2,0,Completed,1.36,3,1.28,3.55,1.35,3.1,1.3,2.9,1.339,1.55
22,Valencia,Open de Tenis Comunidad Valenciana,09/04/05,International,Outdoor,Clay,Semifinals,3,Ferrer D.,Costa A.,32,57,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,,,,,,,1.444,2.95
22,Valencia,Open de Tenis Comunidad Valenciana,10/04/05,International,Outdoor,Clay,The Final,3,Andreev I.,Ferrer D.,47,32,6,3,5,7,6,3,,,,,2,1,Completed,2.2,1.61,2.15,1.68,2,1.75,2.1,1.55,2.27,1.68
