ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
22,Valencia,Open de Tenis Comunidad Valenciana,10/04/07,International,Outdoor,Clay,1st Round,3,Gensse A.,Ward J.,433,851,70,13,6,7,6,4,6,3,,,,,2,1,Completed,,,,,,,1.304,3.99,,
22,Valencia,Open de Tenis Comunidad Valenciana,10/04/07,International,Outdoor,Clay,1st Round,3,Ferrero J.C.,Gulbis E.,21,88,1230,476,6,3,6,1,,,,,,,2,0,Completed,1.16,4.5,1.22,4.1,1.2,4.25,1.27,4.41,1.23,4
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,1st Round,3,Martin A.,Lopez F.,101,71,438,541,6,2,3,6,6,2,,,,,2,1,Completed,2.25,1.57,2.15,1.67,1.9,1.85,2.22,1.758,2.18,1.65
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,1st Round,3,Falla A.,Seppi A.,106,91,425,466,6,3,6,4,,,,,,,2,0,Completed,1.61,2.2,1.67,2.15,1.6,2.3,1.769,2.2,1.62,2.23
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,1st Round,3,Navarro-Pastor I.,Bracciali D.,126,78,353,500,6,3,6,1,,,,,,,2,0,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,1st Round,3,Starace P.,Verdasco F.,89,35,475,895,6,1,4,6,6,3,,,,,2,1,Completed,2.62,1.44,2.55,1.5,2.53,1.48,2.81,1.51,2.38,1.55
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,2nd Round,3,Volandri F.,Koubek S.,53,69,672,546,6,4,1,0,,,,,,,2,0,Retired,1.3,3.39,1.3,3.4,1.37,2.92,1.33,3.73,1.35,3.1
22,Valencia,Open de Tenis Comunidad Valenciana,11/04/07,International,Outdoor,Clay,2nd Round,3,Almagro N.,di Mauro A.,31,98,940,441,7,5,6,2,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.1,6.75,1.095,9.5,1.1,6.5
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Korolev E.,Roitman S.,66,83,555,490,1,6,7,5,6,0,,,,,2,1,Completed,1.36,3,1.57,2.35,1.48,2.53,1.588,2.6,1.57,2.34
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Granollers M.,Simon G.,163,39,255,850,6,3,4,6,6,1,,,,,2,1,Completed,4,1.22,,,,,4.05,1.299,3.6,1.27
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Navarro-Pastor I.,Gensse A.,126,433,353,70,7,6,6,4,,,,,,,2,0,Completed,1.22,4,1.25,3.85,,,1.266,4.46,1.22,4.1
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Starace P.,Andujar P.,89,199,475,205,6,4,1,6,6,3,,,,,2,1,Completed,1.33,3.25,1.35,3.1,1.35,3.1,1.379,3.44,1.35,3.1
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Ventura S.,Falla A.,366,106,90,425,7,5,6,7,6,4,,,,,2,1,Completed,2.62,1.44,2.7,1.45,2.67,1.44,2.76,1.538,2.65,1.45
22,Valencia,Open de Tenis Comunidad Valenciana,12/04/07,International,Outdoor,Clay,2nd Round,3,Martin A.,Ferrero J.C.,101,21,438,1230,6,4,6,2,,,,,,,2,0,Completed,4.5,1.16,4.65,1.18,5.5,1.13,5.9,1.185,4.6,1.18
22,Valencia,Open de Tenis Comunidad Valenciana,13/04/07,International,Outdoor,Clay,Quarterfinals,3,Navarro-Pastor I.,Korolev E.,126,66,353,555,6,3,6,1,,,,,,,2,0,Completed,3.25,1.33,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,13/04/07,International,Outdoor,Clay,Quarterfinals,3,Starace P.,Granollers M.,89,163,475,255,6,4,6,4,,,,,,,2,0,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,13/04/07,International,Outdoor,Clay,Quarterfinals,3,Almagro N.,Volandri F.,31,53,940,672,6,3,1,0,,,,,,,1,0,Retired,1.44,2.62,1.45,2.7,1.53,2.4,1.538,2.76,1.55,2.38
22,Valencia,Open de Tenis Comunidad Valenciana,13/04/07,International,Outdoor,Clay,Quarterfinals,3,Ventura S.,Martin A.,366,101,90,438,1,6,7,6,6,4,,,,,2,1,Completed,2.62,1.44,2.8,1.42,2.85,1.4,2.99,1.457,2.6,1.47
22,Valencia,Open de Tenis Comunidad Valenciana,14/04/07,International,Outdoor,Clay,Semifinals,3,Starace P.,Navarro-Pastor I.,89,126,475,353,6,7,6,0,7,5,,,,,2,1,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,14/04/07,International,Outdoor,Clay,Semifinals,3,Almagro N.,Ventura S.,31,366,940,90,6,7,6,4,6,4,,,,,2,1,Completed,1.16,4.5,1.16,5,1.15,5.2,1.143,7.3,1.12,5.8
22,Valencia,Open de Tenis Comunidad Valenciana,15/04/07,International,Outdoor,Clay,The Final,3,Almagro N.,Starace P.,31,89,940,475,4,6,6,2,6,1,,,,,2,1,Completed,1.28,3.75,1.3,3.4,1.32,3.22,1.364,3.55,1.33,3.2
