WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
40,Cincinnati,Western & Southern Financial Group Women's Open,12/08/09,Premier,Outdoor,Hard,2nd Round,3,Dementieva E.,Wickmayer Y.,4,56,6591,1051,6,3,6,4,,,2,0,Completed,1.14,5,1.15,5.2,1.167,4.5,1.143,5,1.17,4.8
40,Cincinnati,Western & Southern Financial Group Women's Open,12/08/09,Premier,Outdoor,Hard,2nd Round,3,Bammer S.,Radwanska A.,29,14,1720,2981,6,0,7,5,,,2,0,Completed,4,1.22,3.75,1.25,3.75,1.25,3.25,1.286,3.55,1.28
40,Cincinnati,Western & Southern Financial Group Women's Open,12/08/09,Premier,Outdoor,Hard,2nd Round,3,Cirstea S.,Groenefeld A.L.,24,50,1896,1152,6,3,6,2,,,2,0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.533,2.375,1.52,2.46
40,Cincinnati,Western & Southern Financial Group Women's Open,12/08/09,Premier,Outdoor,Hard,2nd Round,3,Czink M.,Ivanovic A.,59,11,1027,3212,7,6,7,5,,,2,0,Completed,3.75,1.25,3.46,1.28,3.75,1.25,3.75,1.222,3.8,1.25
40,Cincinnati,Western & Southern Financial Group Women's Open,12/08/09,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Bondarenko K.,2,67,8628,898,6,3,6,2,,,2,0,Completed,1.04,10,1.05,8.5,1.063,8,1.05,8,1.08,7.5
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Pennetta F.,Williams V.,12,3,3190,6935,7,6,6,4,,,2,0,Completed,4,1.22,3.89,1.23,4,1.222,3.75,1.25,3.6,1.28
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Hantuchova D.,Zvonareva V.,27,7,1849,5400,7,6,0,6,7,6,2,1,Completed,2.62,1.44,2.53,1.48,2.37,1.53,2.625,1.5,2.34,1.57
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Clijsters K.,Kuznetsova S.,N/A,6,N/A,5851,6,4,4,6,6,2,2,1,Completed,1.5,2.5,1.48,2.6,1.615,2.2,1.62,2.25,1.57,2.34
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Wozniacki C.,Czink M.,8,59,4750,1027,3,0,,,,,0,0,Retired,1.16,4.5,1.23,3.89,1.25,3.75,1.25,3.75,1.22,4.1
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Dementieva E.,Cirstea S.,4,24,6591,1896,6,4,6,4,,,2,0,Completed,1.16,5,1.18,4.65,1.14,5,1.14,5.5,1.21,4.2
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Bammer S.,Williams S.,29,2,1720,8628,7,5,6,4,,,2,0,Completed,8,1.06,7.19,1.07,7,1.083,7,1.1,7,1.09
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Jankovic J.,Azarenka V.,5,9,5930,4539,7,5,7,6,,,2,0,Completed,2.5,1.5,2.3,1.6,2.37,1.53,2.38,1.57,2.52,1.5
40,Cincinnati,Western & Southern Financial Group Women's Open,13/08/09,Premier,Outdoor,Hard,3rd Round,3,Safina D.,Peng S.,1,40,9601,1421,6,3,6,4,,,2,0,Completed,1.14,5,1.2,4.5,1.16,4.5,1.167,5,1.23,4
40,Cincinnati,Western & Southern Financial Group Women's Open,14/08/09,Premier,Outdoor,Hard,Quarterfinals,3,Dementieva E.,Wozniacki C.,4,8,6591,4750,6,2,6,1,,,2,0,Completed,1.44,2.62,1.5,2.55,1.533,2.375,1.571,2.375,1.55,2.4
40,Cincinnati,Western & Southern Financial Group Women's Open,14/08/09,Premier,Outdoor,Hard,Quarterfinals,3,Safina D.,Clijsters K.,1,N/A,9601,N/A,6,2,7,5,,,2,0,Completed,2.1,1.66,1.95,1.8,1.833,1.833,2.1,1.73,1.97,1.8
40,Cincinnati,Western & Southern Financial Group Women's Open,14/08/09,Premier,Outdoor,Hard,Quarterfinals,3,Pennetta F.,Hantuchova D.,12,27,3190,1849,6,3,6,3,,,2,0,Completed,1.22,4,1.25,3.75,1.28,3.5,1.25,3.75,1.28,3.55
40,Cincinnati,Western & Southern Financial Group Women's Open,14/08/09,Premier,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Bammer S.,5,29,5930,1720,6,0,6,3,,,2,0,Completed,1.25,3.75,1.26,3.59,1.28,3.5,1.25,3.75,1.3,3.4
40,Cincinnati,Western & Southern Financial Group Women's Open,15/08/09,Premier,Outdoor,Hard,Semifinals,3,Safina D.,Pennetta F.,1,12,9601,3190,6,2,6,0,,,2,0,Completed,1.44,2.75,1.48,2.53,1.4,2.75,1.444,2.75,1.44,2.72
40,Cincinnati,Western & Southern Financial Group Women's Open,15/08/09,Premier,Outdoor,Hard,Semifinals,3,Jankovic J.,Dementieva E.,5,4,5930,6591,7,6,0,6,7,6,2,1,Completed,2.5,1.53,2.25,1.6,2.37,1.57,2.375,1.571,2.35,1.57
40,Cincinnati,Western & Southern Financial Group Women's Open,16/08/09,Premier,Outdoor,Hard,The Final,3,Jankovic J.,Safina D.,5,1,5930,9601,6,4,6,2,,,2,0,Completed,3.2,1.36,3,1.35,3.25,1.33,3.2,1.33,3,1.38
