ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
24,Barcelona,Open Seat Godo,24/04/06,International Gold,Outdoor,Clay,1st Round,3,Mathieu P.H.,Marin J.A.,36,100,868,407,7,6,6,2,,,,,,,2,0,Completed,1.25,3.5,1.22,4.1,1.2,4.25,1.234,4.88,1.2,4.25
24,Barcelona,Open Seat Godo,24/04/06,International Gold,Outdoor,Clay,1st Round,3,Ferrero J.C.,Vliegen K.,28,50,1160,749,6,1,6,2,,,,,,,2,0,Completed,1.22,3.75,1.28,3.55,1.28,3.46,1.34,3.74,1.3,3.35
24,Barcelona,Open Seat Godo,24/04/06,International Gold,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Djokovic N.,178,66,225,614,6,4,3,6,6,3,,,,,2,1,Completed,3.25,1.28,3.2,1.33,3.1,1.35,3.42,1.382,3.55,1.27
24,Barcelona,Open Seat Godo,24/04/06,International Gold,Outdoor,Clay,1st Round,3,Korolev E.,Moya C.,159,35,254,900,7,5,6,4,,,,,,,2,0,Completed,5,1.14,4.65,1.18,5.2,1.15,5.32,1.212,4.5,1.18
24,Barcelona,Open Seat Godo,24/04/06,International Gold,Outdoor,Clay,1st Round,3,Navarro-Pastor I.,Srichaphan P.,164,39,244,845,6,3,6,4,,,,,,,2,0,Completed,,,1.77,2,,,1.769,2.2,1.8,1.95
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Berdych T.,Montanes A.,24,91,1350,433,4,6,7,5,7,5,,,,,2,1,Completed,1.28,3.25,1.33,3.2,1.28,3.46,1.375,3.47,1.31,3.25
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Volandri F.,Stoppini A.,44,255,806,139,6,3,6,1,,,,,,,2,0,Completed,1.14,5,1.18,4.65,1.15,5.2,1.182,5.99,1.15,5
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Starace P.,Dlouhy L.,77,80,517,500,6,4,6,2,,,,,,,2,0,Completed,1.28,3.25,1.3,3.4,1.3,3.35,1.299,4.04,1.29,3.4
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Calleri A.,Gimelstob J.,61,99,652,407,6,2,6,1,,,,,,,2,0,Completed,1.1,6,1.1,6.5,1.07,7.19,1.111,8.75,1.1,6.4
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Martin A.,Salva B.,63,339,632,94,6,4,6,2,,,,,,,2,0,Completed,1.12,5.5,,,,,1.15,7.08,1.12,5.7
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Portas A.,Hernandez O.,112,116,383,372,6,2,6,4,,,,,,,2,0,Completed,2,1.72,2.05,1.75,1.9,1.85,2.14,1.806,1.95,1.8
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Verdasco F.,Vik R.,32,78,965,509,6,3,6,4,,,,,,,2,0,Completed,1.22,3.75,1.25,3.85,1.21,4.06,1.25,4.6,1.24,3.8
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Karlovic I.,Mirnyi M.,56,59,686,665,6,3,6,4,,,,,,,2,0,Completed,2.2,1.61,2.2,1.65,2.15,1.65,2.41,1.662,2.12,1.67
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,1st Round,3,Vicente F.,Calatrava A.,87,184,456,213,7,6,6,4,,,,,,,2,0,Completed,1.44,2.62,1.48,2.6,1.5,2.45,1.559,2.69,1.5,2.5
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,2nd Round,3,Almagro N.,Monfils G.,57,31,669,969,6,2,6,4,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.45,2.6,1.485,2.86,1.46,2.62
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,2nd Round,3,Wawrinka S.,Gabashvili T.,67,126,598,335,6,4,6,7,6,4,,,,,2,1,Completed,1.36,3,1.45,2.7,1.45,2.6,1.45,3.02,1.44,2.66
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,2nd Round,3,Ferrer D.,Murray A.,12,43,1585,807,4,6,7,6,6,1,,,,,2,1,Completed,1.19,4.33,1.16,5,1.15,5.2,1.22,5.15,1.13,5.5
24,Barcelona,Open Seat Godo,25/04/06,International Gold,Outdoor,Clay,2nd Round,3,Coria G.,Blanco G.,9,347,1790,92,6,7,6,0,6,2,,,,,2,1,Completed,1.08,7,1.07,8,1.1,6.75,1.125,8.2,1.07,8
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Portas A.,Berdych T.,112,24,383,1350,7,6,6,3,,,,,,,2,0,Completed,3.75,1.25,3.4,1.3,3.59,1.26,4.11,1.293,4,1.22
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Nieminen J.,Kohlschreiber P.,20,86,1425,456,6,1,6,2,,,,,,,2,0,Completed,1.3,3.39,1.3,3.4,1.32,3.22,1.328,3.75,1.32,3.25
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Martin A.,28,63,1160,632,6,4,7,6,,,,,,,2,0,Completed,1.12,5.5,1.16,5,1.17,4.67,1.203,5.43,1.12,5.7
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Korolev E.,Vicente F.,159,87,254,456,6,3,6,0,,,,,,,2,0,Completed,1.8,1.9,1.7,2.1,1.67,2.12,1.752,2.23,1.6,2.25
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Karlovic I.,Davydenko N.,56,6,686,2360,6,7,7,5,6,4,,,,,2,1,Completed,4.33,1.19,3.85,1.25,3.46,1.28,3.84,1.318,3.4,1.29
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Robredo T.,Starace P.,15,77,1525,517,6,4,6,0,,,,,,,2,0,Completed,1.3,3.39,1.3,3.4,1.3,3.35,1.273,4.36,1.24,3.85
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Mathieu P.H.,Cuadrado C.,36,225,868,170,7,6,6,4,,,,,,,2,0,Completed,1.28,3.5,1.28,3.55,1.3,3.35,1.353,3.63,1.28,3.5
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Costa A.,Hrbaty D.,249,21,143,1380,6,3,7,5,,,,,,,2,0,Completed,3,1.36,2.85,1.4,3.1,1.35,2.94,1.467,2.95,1.37
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Navarro-Pastor I.,Gimeno-Traver D.,164,178,244,225,7,6,7,5,,,,,,,2,0,Completed,2,1.72,1.93,1.83,1.9,1.85,2,1.909,1.87,1.87
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Stepanek R.,Volandri F.,16,44,1470,806,3,6,7,6,6,4,,,,,2,1,Completed,2.25,1.57,2.35,1.57,2.4,1.53,2.52,1.617,2.42,1.53
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Nadal R.,Lopez F.,2,38,4335,850,6,4,6,2,,,,,,,2,0,Completed,1.04,9,1.04,10,1.04,9.35,1.05,16,1.04,10
24,Barcelona,Open Seat Godo,26/04/06,International Gold,Outdoor,Clay,2nd Round,3,Verdasco F.,Calleri A.,32,61,965,652,7,5,6,4,,,,,,,2,0,Completed,2,1.72,2,1.77,2.1,1.7,2.24,1.746,2.02,1.74
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Almagro N.,Coria G.,57,9,669,1790,6,2,6,0,,,,,,,2,0,Completed,1.83,1.83,1.83,1.93,1.8,1.95,1.917,1.99,1.85,1.9
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Karlovic I.,Korolev E.,56,159,686,254,6,7,7,6,7,6,,,,,2,1,Completed,1.8,1.9,1.93,1.83,1.83,1.91,2.09,1.84,1.95,1.8
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Wawrinka S.,Ferrer D.,67,12,598,1585,2,6,6,2,6,1,,,,,2,1,Completed,3.5,1.28,3.2,1.33,3.22,1.32,3.45,1.377,3.3,1.31
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Ferrero J.C.,Costa A.,28,249,1160,143,6,1,5,7,7,5,,,,,2,1,Completed,1.16,4.5,1.18,4.65,1.2,4.25,1.225,5.04,1.18,4.55
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Stepanek R.,Mathieu P.H.,16,36,1470,868,1,6,6,3,6,2,,,,,2,1,Completed,1.83,1.83,2,1.77,2.12,1.67,2.08,1.847,1.98,1.78
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Nieminen J.,Portas A.,20,112,1425,383,6,3,6,2,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.33,3.17,1.304,3.99,1.26,3.65
24,Barcelona,Open Seat Godo,27/04/06,International Gold,Outdoor,Clay,3rd Round,3,Nadal R.,Navarro-Pastor I.,2,164,4335,244,6,4,6,2,,,,,,,2,0,Completed,1.01,12,1.01,14,1.02,11.68,1.014,50.84,1.02,25
24,Barcelona,Open Seat Godo,28/04/06,International Gold,Outdoor,Clay,3rd Round,3,Robredo T.,Verdasco F.,15,32,1525,965,6,3,2,6,6,2,,,,,2,1,Completed,1.5,2.5,1.55,2.4,1.65,2.2,1.5,2.8,1.57,2.35
24,Barcelona,Open Seat Godo,28/04/06,International Gold,Outdoor,Clay,Quarterfinals,3,Wawrinka S.,Karlovic I.,67,56,598,686,4,6,6,3,6,4,,,,,2,1,Completed,1.5,2.5,1.53,2.45,1.65,2.15,1.629,2.49,1.67,2.15
24,Barcelona,Open Seat Godo,28/04/06,International Gold,Outdoor,Clay,Quarterfinals,3,Robredo T.,Stepanek R.,15,16,1525,1470,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,,,
24,Barcelona,Open Seat Godo,28/04/06,International Gold,Outdoor,Clay,Quarterfinals,3,Nadal R.,Nieminen J.,2,20,4335,1425,4,6,6,4,6,3,,,,,2,1,Completed,1.02,11,1.02,12,1.03,10.5,1.033,23.5,1.04,12
24,Barcelona,Open Seat Godo,28/04/06,International Gold,Outdoor,Clay,Quarterfinals,3,Almagro N.,Ferrero J.C.,57,28,669,1160,6,3,6,3,,,,,,,2,0,Completed,1.72,2,1.77,2,1.75,2.05,1.781,2.18,1.8,1.95
24,Barcelona,Open Seat Godo,29/04/06,International Gold,Outdoor,Clay,Semifinals,3,Robredo T.,Wawrinka S.,15,67,1525,598,6,4,6,4,,,,,,,2,0,Completed,1.39,2.75,1.42,2.8,1.4,2.85,1.452,3.01,1.42,2.75
24,Barcelona,Open Seat Godo,29/04/06,International Gold,Outdoor,Clay,Semifinals,3,Nadal R.,Almagro N.,2,57,4335,669,7,6,6,3,,,,,,,2,0,Completed,1.12,5.5,1.14,5.4,1.17,4.67,1.194,5.65,1.15,5
24,Barcelona,Open Seat Godo,30/04/06,International Gold,Outdoor,Clay,The Final,5,Nadal R.,Robredo T.,2,15,4335,1525,6,4,6,4,6,0,,,,,3,0,Completed,1.07,7.5,1.08,7.25,1.13,5.5,1.123,8.3,1.09,6.8
