WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
17,Barcelona,Barcelona Ladies Open,15/04/09,International,Outdoor,Clay,2nd Round,3,Yakimova A.,Rybarikova M.,76,46,819,1204,3,6,6,3,6,0,2,1,Completed,1.72,2,1.7,2.1,1.8,1.9,1.8,1.909,1.74,2.05
17,Barcelona,Barcelona Ladies Open,15/04/09,International,Outdoor,Clay,2nd Round,3,Vinci R.,Pennetta F.,61,14,955,3040,6,1,6,2,,,2,0,Completed,3.5,1.28,3.46,1.28,3.4,1.3,3.2,1.3,3.4,1.3
17,Barcelona,Barcelona Ladies Open,15/04/09,International,Outdoor,Clay,2nd Round,3,Martinez-Sanchez M.J.,Zec Peskiric M.,51,127,1170,540,7,5,5,7,6,2,2,1,Completed,1.25,3.75,1.28,3.46,1.28,3.5,1.3,3.2,1.27,3.6
17,Barcelona,Barcelona Ladies Open,16/04/09,International,Outdoor,Clay,2nd Round,3,Malek T.,Cohen Aloro S.,149,284,408,170,5,0,,,,,0,0,Retired,1.61,2.2,1.56,2.4,1.66,2.1,1.667,2.1,1.67,2.15
17,Barcelona,Barcelona Ladies Open,16/04/09,International,Outdoor,Clay,2nd Round,3,Safarova L.,Errani S.,49,39,1194,1498,6,3,6,3,,,2,0,Completed,2.37,1.53,2.3,1.6,2.1,1.66,2.2,1.615,2.32,1.58
17,Barcelona,Barcelona Ladies Open,16/04/09,International,Outdoor,Clay,2nd Round,3,Schiavone F.,Vaidisova N.,44,58,1232,971,6,2,6,3,,,2,0,Completed,1.53,2.37,1.6,2.3,1.61,2.2,1.615,2.2,1.58,2.32
17,Barcelona,Barcelona Ladies Open,16/04/09,International,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Loit E.,27,122,1805,553,6,2,7,5,,,2,0,Completed,1.16,4.5,1.17,4.67,1.2,4.33,1.167,4.5,1.16,5
17,Barcelona,Barcelona Ladies Open,17/04/09,International,Outdoor,Clay,Quarterfinals,3,Vinci R.,Yakimova A.,61,76,955,819,6,3,6,3,,,2,0,Completed,1.57,2.25,1.6,2.25,1.61,2.2,1.615,2.2,1.64,2.2
17,Barcelona,Barcelona Ladies Open,17/04/09,International,Outdoor,Clay,Quarterfinals,3,Schiavone F.,Safarova L.,44,49,1232,1194,6,3,7,5,,,2,0,Completed,2.1,1.66,1.8,1.95,1.72,2,1.909,1.8,1.78,2
17,Barcelona,Barcelona Ladies Open,18/04/09,International,Outdoor,Clay,Quarterfinals,3,Kirilenko M.,Martinez-Sanchez M.J.,37,51,1518,1170,6,1,3,6,6,0,2,1,Completed,1.72,2,1.75,2,1.57,2.25,1.727,2,1.77,2
17,Barcelona,Barcelona Ladies Open,18/04/09,International,Outdoor,Clay,Quarterfinals,3,Suarez Navarro C.,Malek T.,27,149,1805,408,6,4,6,0,,,2,0,Completed,1.2,4,1.3,3.2,1.25,3.75,1.25,3.5,1.27,3.6
17,Barcelona,Barcelona Ladies Open,18/04/09,International,Outdoor,Clay,Semifinals,3,Vinci R.,Schiavone F.,61,44,955,1232,0,6,7,6,6,4,2,1,Completed,2.25,1.57,2.15,1.65,2.1,1.66,2,1.727,2.18,1.66
17,Barcelona,Barcelona Ladies Open,18/04/09,International,Outdoor,Clay,Semifinals,3,Kirilenko M.,Suarez Navarro C.,37,27,1518,1805,4,6,6,1,6,2,2,1,Completed,2.5,1.5,,,,,2.25,1.571,,
17,Barcelona,Barcelona Ladies Open,19/04/09,International,Outdoor,Clay,The Final,3,Vinci R.,Kirilenko M.,61,37,955,1518,6,0,6,4,,,2,0,Completed,2.75,1.44,2.6,1.45,2.62,1.44,2.75,1.444,2.68,1.45
